cell,replicate,seed,valid,status,gap,I1,se,score,wald,p_gap,p_score,p_wald,naive_p,kish_p,ess,a2,max_weight,moment_error,condition,iterations,gap_kl_error,gap_score_error,lr_identity_error,score_discrepancy,eig_min,eig_max,min_sampling_eigenvalue,dual_entropy_discrepancy,fit_seconds,refinement_status,refinement_tolerance,refined_full_status,refined_reduced_status,scaled_refinement,reference_refinement,scaled_rotation
circle_vm2_direct_n800,10,2026691611,True,ok,9.599140793437044e-05,0.5942193070979551,0.0004798482006115178,0.15286826655298547,0.1607536277442031,0.9259892678172164,0.9263221643817545,0.922768568869565,0.9260814156362123,0.9260814156362122,800.0000000000005,800.0000000000005,0.00125,5.4181326092361815e-11,12.24596173085978,8,1.5476986012230576e-16,1.328147661294743e-18,2.4424906541753444e-15,0.0003589930710036632,0.9473139246815934,1.0527730975383363,0.19485386735642532,1.1214629225264616e-10,0.0014454158954322338,ok,0.001,ok,ok,3.552713678800501e-13,0.0,
circle_vm2_direct_n800,11,2026691612,True,ok,0.001736006435288262,0.5718717015771075,0.0020319389787208726,2.727339261175662,2.9552217022484304,0.23724396503452794,0.2434931054268246,0.22818219891045058,0.2493730905697179,0.24937309056971768,800.0000000000005,800.0000000000005,0.00125,1.8611223673303812e-11,12.479009159481043,9,2.8427780962569926e-16,2.7777259659078624e-16,4.440892098500626e-13,0.025135517642779437,0.9036086460549658,1.0282016543695434,0.19412229508853868,3.7275960096394556e-11,0.0019519999623298645,ok,0.001,ok,ok,7.105427357601002e-13,2.7755575615628914e-16,
circle_vm2_direct_n800,12,2026691613,True,ok,0.0005634944167811629,0.5700200338474795,0.0012204874284797902,0.9118893681824964,0.8427354236921256,0.6420905185850432,0.638851430109858,0.6561487833637158,0.6371210988299454,0.6371210988299452,800.0000000000005,800.0000000000005,0.00125,1.7000956198387485e-11,9.885299921699572,8,-3.6858060006861315e-13,5.204170427930421e-18,8.881784197001252e-15,-0.005149150666317659,0.9451401590160011,1.0941794909765212,0.2036088481654481,3.3943070576469836e-11,0.0013667489401996136,ok,0.001,ok,ok,5.329070518200751e-13,2.220446049250313e-16,
circle_vm2_direct_n800,13,2026691614,True,ok,0.0013985809097203372,0.5923413712552363,0.0018141602360160654,2.2041260922781345,2.422810847202643,0.3129894671343695,0.3184737885850637,0.29777848029955273,0.3266504213523483,0.32665042135234823,800.0000000000005,800.0000000000005,0.00125,1.7643930760868898e-10,13.188340688781098,8,1.6981937123877744e-11,5.5077470362263625e-17,8.970602038971265e-14,0.016801681637203192,0.8500464799280845,1.0822423357418063,0.17404683240338711,3.8187497608532794e-10,0.0015209158882498741,ok,0.001,ok,ok,3.552713678800501e-13,2.220446049250313e-16,
circle_vm2_direct_n800,14,2026691615,True,ok,0.0014688522154227002,0.5927081994043897,0.0018814446622547507,2.330832129501155,2.450226527989754,0.3051395475460007,0.30813199014789583,0.29372443003706666,0.3087937278704466,0.30879372787044645,800.0000000000005,800.0000000000005,0.00125,1.3045231561648052e-10,12.59763625598074,8,7.902033411291698e-12,-7.524363077049401e-17,-1.199040866595169e-13,0.009665707587583228,0.9506802162203939,1.0299058290410574,0.205160858596734,2.7912938627139283e-10,0.0013118740171194077,ok,0.001,ok,ok,0.0,2.220446049250313e-16,
circle_vm2_direct_n800,15,2026691616,True,ok,0.0008946510422522813,0.5612825895036682,0.001473437583981284,1.4602807674640856,1.4567708212452717,0.4979480349981972,0.4910112896844525,0.48268770370865755,0.4888396126484763,0.4888396126484761,800.0000000000005,800.0000000000005,0.00125,6.69323485524842e-11,8.941447850489437,8,-6.4998694360857145e-12,-9.248244531301353e-17,-1.474376176702208e-13,-0.014419549930217324,0.9394758783361403,1.1185598650685165,0.20712653709850187,1.2527534565265341e-10,0.0013964578974992037,ok,0.001,ok,ok,1.7763568394002505e-13,2.220446049250313e-16,
circle_vm2_direct_n800,16,2026691617,True,ok,0.0014873112750717343,0.5306267775204103,0.0019401103921608584,2.3635140968298356,2.3682209678947452,0.29768078356875183,0.30014296963870896,0.3060182666283997,0.30426719884322195,0.3042671988432218,800.0000000000005,800.0000000000005,0.00125,6.436406962961883e-11,9.821487867285127,8,3.5093427729754323e-12,-5.442694905877232e-17,-8.615330671091215e-14,0.00809197164247033,0.9448341415588012,1.0196055994396678,0.2201226387590325,1.2462741949548217e-10,0.0014505002181977034,ok,0.001,ok,ok,5.329070518200751e-13,2.220446049250313e-16,
circle_vm2_direct_n800,17,2026691618,True,ok,0.0013322403083828593,0.5966696389811414,0.0018155514643361673,2.186014424847751,2.089849191605894,0.36540271385666356,0.3561295835610706,0.35171833941716585,0.34445485341620513,0.3444548534162049,800.0000000000005,800.0000000000005,0.00125,6.066724900222198e-11,10.0087055677003,9,-7.32920668600201e-17,-1.491862189340054e-16,-2.3803181647963356e-13,-0.027214965717587303,1.0401169882467214,1.0773272001744878,0.21110506955555217,1.2614220779028074e-10,0.0017131657805293798,ok,0.001,ok,ok,7.105427357601002e-13,2.220446049250313e-16,
circle_vm2_direct_n800,18,2026691619,True,ok,0.003281595657901093,0.6169242479533954,0.002844874721851116,5.475163280771776,5.057441375797781,0.09069671897672703,0.08187179686978244,0.07976099424886682,0.07241972830411689,0.07241972830411679,800.0000000000005,800.0000000000005,0.00125,1.5171541800640398e-10,9.773262480778808,9,-8.413408858487514e-16,1.3660947373317356e-16,2.1671553440683056e-13,-0.1123051140650122,1.017020195156824,1.1694251849674306,0.20516756091679508,3.2582114783963334e-10,0.002086459193378687,ok,0.001,ok,ok,0.0,1.1102230246251565e-16,
circle_vm2_direct_n800,19,2026691620,True,ok,0.003800486376286827,0.5924164215873611,0.003223032626700091,6.354598509129749,5.237753759973644,0.0663098325808272,0.058762444033735636,0.07288467511360189,0.04781628051007422,0.047816280510074145,800.0000000000005,800.0000000000005,0.00125,4.9806936353036235e-11,8.566952987857528,9,-1.6510230682609262e-15,-2.0903417885520525e-16,-3.3573144264664734e-13,-0.13691015353541136,0.9769367373808314,1.2576698561104402,0.21131422657522428,1.0281175910620277e-10,0.0014961252454668283,ok,0.001,ok,ok,7.105427357601002e-13,1.1102230246251565e-16,
circle_vm2_direct_n800,20,2026691621,True,ok,0.0007954034958885803,0.5395391454294527,0.0013639076856318845,1.2520665099601918,1.3808480652082893,0.522204185550639,0.5277132807200877,0.5013634295455438,0.529234954830497,0.5292349548304969,800.0000000000005,800.0000000000005,0.00125,2.2581936320875684e-11,10.840012864965283,8,2.008061902522562e-12,3.881443777498106e-17,6.261657858885883e-14,0.010289541730768681,0.9010676822868455,1.062234660662161,0.20982869628112422,4.528133423775671e-11,0.001513458089902997,ok,0.001,ok,ok,3.552713678800501e-13,0.0,
circle_vm2_direct_n800,21,2026691622,True,ok,0.0026180168299005935,0.5759581207611681,0.0024312516590369792,4.135438385319213,4.639604924473061,0.11842044605125776,0.12165889475568602,0.09829300026617127,0.12314244996592026,0.12314244996592005,800.0000000000005,800.0000000000005,0.00125,2.273403687524933e-11,12.265876253100277,9,8.716985466783456e-17,9.454242944073599e-17,1.545430450278218e-13,0.026694271260869762,0.8614515773517831,1.1008581617698603,0.18767275860570407,4.577693779594938e-11,0.0015085001941770315,ok,0.001,ok,ok,3.552713678800501e-13,1.6653345369377348e-16,
circle_vm2_direct_n800,22,2026691623,True,ok,0.000964329746390824,0.5455877004151004,0.001525656424811113,1.5098356599588534,1.6384170984828454,0.4467687643870101,0.4545445801932917,0.4407803724513977,0.4623358069262712,0.4623358069262711,800.0000000000005,800.0000000000005,0.00125,7.820111225242954e-11,11.508431474804592,8,8.320069676617803e-12,2.6107588313450947e-16,4.18554080283684e-13,0.016545967133232975,0.8764690870054244,1.0428218779425757,0.19954941394245773,1.5861445490372716e-10,0.0017233327962458134,ok,0.001,ok,ok,7.105427357601002e-13,2.220446049250313e-16,
circle_vm2_direct_n800,23,2026691624,True,ok,0.0011563290543072924,0.5982547626728096,0.0017651201284120007,1.884260524928958,1.673092245816627,0.41242662461209323,0.40575092939373547,0.43320417647836773,0.39650634185466244,0.3965063418546622,800.0000000000005,800.0000000000005,0.00125,1.554253392654914e-10,10.592163984288819,8,-1.5566411224257615e-11,3.187554387107383e-16,5.098144129078719e-13,-0.01706701901864449,0.9656393583056306,1.1267104520835634,0.19928212928405617,3.0591107424982056e-10,0.0013455830048769712,ok,0.001,ok,ok,8.881784197001252e-13,2.220446049250313e-16,
circle_vm2_direct_n800,24,2026691625,True,ok,0.0021243162139577,0.5378760844590895,0.002315447922023196,3.44769321514598,3.31733790427048,0.18918786643978913,0.1847206764493114,0.19039223269326264,0.18278348454600235,0.18278348454600216,800.0000000000005,800.0000000000005,0.00125,3.3026914536549157e-12,8.54605365823327,9,1.7780915628762273e-16,2.0643209364124004e-16,3.3306690738754696e-13,-0.024393636406829122,1.0013823195967808,1.0400458435751774,0.23008253688042657,6.27475849057646e-12,0.0019047919195145369,ok,0.001,ok,ok,5.329070518200751e-13,1.3877787807814457e-16,
circle_vm2_direct_n800,25,2026691626,True,ok,0.000625970003819809,0.5217649363975658,0.0012602814573171009,0.9863314077852895,1.0002148656310619,0.5975704287800581,0.602264376341386,0.6064655019162601,0.6060601726405441,0.6060601726405439,800.0000000000005,800.0000000000005,0.00125,8.91697826688187e-12,10.076924837279458,8,7.118776054748643e-13,-1.3769367590565906e-17,-2.4202861936828413e-14,0.007610299163202827,0.9551844808386646,0.9902528428387625,0.23402911330073864,1.72100111939244e-11,0.001343333162367344,not_checked,0.001,not_checked,not_checked,,,
